Inserted 990000
Inserted 995000

7 hodin 1M xdd

26410: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26411: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26412: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26413: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26414: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26415: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26416: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26417: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26418: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26419: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26420: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26421: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26422: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26423: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26424: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26425: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26426: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26427: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26428: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26429: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26430: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26431: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26432: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26433: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26434: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26435: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26436: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26437: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26438: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
26439: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26440: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26441: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26442: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26443: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26444: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26445: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26446: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26447: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26448: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26449: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26450: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26451: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26452: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26453: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26454: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26455: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26456: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26457: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26458: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26459: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26460: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26461: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26462: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26463: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26464: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26465: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26466: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26467: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26468: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26469: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26470: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26471: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26472: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26473: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26474: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26475: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26476: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26477: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26478: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26479: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26480: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26481: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26482: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26483: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26484: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26485: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26486: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26487: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26488: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26489: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26490: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26491: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26492: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26493: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26494: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26495: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26496: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26497: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26498: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26499: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26500: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26501: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26502: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26503: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26504: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26505: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26506: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26507: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26508: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26509: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26510: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26511: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26512: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26513: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26514: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26515: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26516: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26517: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26518: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26519: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26520: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26521: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26522: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
26523: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26524: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26525: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26526: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
26527: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26528: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26529: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26530: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26531: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26532: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26533: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26534: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26535: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26536: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26537: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26538: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26539: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26540: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26541: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26542: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26543: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26544: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26545: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26546: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26547: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26548: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26549: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26550: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26551: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26552: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26553: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26554: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26555: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26556: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26557: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26558: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26559: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26560: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26561: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26562: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26563: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26564: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26565: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26566: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26567: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26568: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26569: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26570: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26571: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26572: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26573: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26574: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26575: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26576: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26577: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26578: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26579: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26580: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26581: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26582: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26583: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26584: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26585: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26586: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26587: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26588: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26589: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26590: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26591: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26592: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26593: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26594: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26595: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26596: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26597: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26598: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26599: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26600: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26601: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26602: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26603: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26604: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26605: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26606: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26607: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26608: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26609: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26610: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26611: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26612: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26613: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26614: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26615: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26616: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26617: 0  54  182  253  268  343  369  642  654  774  915  938  971  976  1163  1705
26618: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26619: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26620: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26621: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26622: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26623: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26624: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26625: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26626: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26627: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26628: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26629: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26630: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26631: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26632: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26633: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26634: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26635: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26636: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26637: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26638: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26639: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26640: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26641: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26642: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26643: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26644: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26645: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26646: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26647: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26648: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26649: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26650: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26651: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26652: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26653: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26654: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26655: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26656: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26657: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26658: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26659: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26660: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26661: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26662: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26663: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26664: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26665: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26666: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26667: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26668: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26669: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26670: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26671: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26672: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26673: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26674: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26675: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26676: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26677: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26678: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26679: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26680: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26681: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26682: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26683: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26684: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26685: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26686: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26687: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26688: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26689: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26690: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26691: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26692: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26693: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26694: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26695: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26696: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26697: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26698: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26699: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26700: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26701: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26702: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26703: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26704: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26705: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26706: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26707: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26708: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26709: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26710: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26711: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26712: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26713: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26714: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26715: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26716: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26717: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26718: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26719: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26720: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26721: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26722: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26723: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26724: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26725: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26726: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26727: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26728: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26729: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26730: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26731: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26732: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26733: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26734: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26735: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26736: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26737: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26738: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26739: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26740: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26741: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26742: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26743: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26744: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26745: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26746: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26747: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26748: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26749: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26750: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26751: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26752: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26753: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26754: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26755: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26756: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26757: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26758: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26759: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26760: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26761: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26762: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26763: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26764: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26765: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26766: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26767: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26768: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26769: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26770: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26771: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26772: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26773: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26774: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26775: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26776: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26777: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26778: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26779: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26780: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26781: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26782: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26783: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26784: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26785: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26786: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26787: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26788: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26789: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26790: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26791: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26792: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26793: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26794: 0  15  23  24  43  54  59  64  65  137  143  163  170  182  189  204
26795: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
26796: 0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15
